STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#2572,ABI,07-01-2011,2.40,0.15,6.16%,2.54,"3,900",2.47,2.54,2.43,0,0,0
#2573,ABI,06-01-2011,2.54,-0.15,-5.80%,2.40,0,2.40,2.40,2.40,0,0,0
#2574,ABI,05-01-2011,2.58,-0.04,-1.43%,2.54,"1,100",2.40,2.54,2.40,0,0,0
#2575,ABI,04-01-2011,2.62,-0.04,-1.41%,2.58,0,2.58,2.58,2.58,0,0,0
#2576,ABI,31-12-2010,2.62,0,0%,2.62,"8,200",2.62,2.65,2.40,0,0,0
#2577,ABI,30-12-2010,2.51,0.11,4.41%,2.62,"13,100",2.73,2.73,2.54,0,0,0
#2578,ABI,29-12-2010,2.51,0,0%,2.51,"18,700",2.51,2.54,2.51,0,0,0
#2579,ABI,28-12-2010,2.40,0.11,4.62%,2.51,"60,400",2.47,2.54,2.36,0,0,0
#2580,ABI,27-12-2010,2.32,0.07,3.17%,2.40,"2,400",2.29,2.40,2.25,0,0,0
#2581,ABI,24-12-2010,2.25,0.07,3.28%,2.32,"2,000",2.25,2.36,2.25,0,0,0
#2582,ABI,23-12-2010,2.21,0.04,1.67%,2.25,"6,700",2.21,2.25,2.21,0,0,0
#2583,ABI,22-12-2010,2.36,-0.15,-6.25%,2.21,600,2.25,2.25,2.21,0,0,0
#2584,ABI,21-12-2010,2.36,0,0%,2.36,"2,500",2.21,2.36,2.21,0,0,0
#2585,ABI,20-12-2010,2.47,-0.11,-4.48%,2.36,"4,900",2.32,2.36,2.32,0,0,0
#2586,ABI,17-12-2010,2.58,-0.11,-4.29%,2.47,"14,600",2.40,2.51,2.32,0,0,0
#2587,ABI,16-12-2010,2.43,0.15,6.06%,2.58,"2,000",2.36,2.58,2.32,0,0,0
#2588,ABI,15-12-2010,2.40,0.04,1.54%,2.43,"9,900",2.69,2.69,2.40,0,0,0
#2589,ABI,14-12-2010,2.54,-0.15,-5.80%,2.40,"5,200",2.58,2.58,2.40,0,0,0
#2590,ABI,13-12-2010,2.43,0.11,4.55%,2.54,"19,900",2.54,2.54,2.43,0,0,0
#2591,ABI,10-12-2010,2.29,0.15,6.45%,2.43,"13,000",2.47,2.47,2.25,0,0,0
#2592,ABI,09-12-2010,2.06,0.22,10.71%,2.29,"20,300",2.10,2.29,2.10,0,0,0
#2593,ABI,08-12-2010,2.25,-0.18,-8.20%,2.06,"14,500",2.14,2.14,2.06,0,0,0
#2594,ABI,07-12-2010,2.47,-0.22,-8.96%,2.25,"15,100",2.40,2.40,2.25,0,0,0
#2595,ABI,06-12-2010,2.65,-0.18,-6.94%,2.47,"6,200",2.80,2.80,2.40,0,0,0
#2596,ABI,03-12-2010,2.47,0.18,7.46%,2.65,"18,400",2.62,2.65,2.58,0,0,0
#2597,ABI,02-12-2010,2.62,-0.15,-5.63%,2.47,"22,600",2.25,2.47,2.25,0,0,0
#2598,ABI,01-12-2010,2.43,0.18,7.57%,2.62,"8,600",2.62,2.62,2.21,0,0,0
#2599,ABI,30-11-2010,2.21,0.22,10.00%,2.43,"3,400",2.43,2.43,2.40,0,0,0
#2600,ABI,29-11-2010,2.10,0.11,5.26%,2.21,"15,700",2.14,2.25,2.14,0,0,0
#2601,ABI,26-11-2010,2.25,-0.15,-6.56%,2.10,"9,000",2.14,2.14,2.06,0,0,0
#2602,ABI,25-11-2010,2.29,-0.04,-1.61%,2.25,"10,500",2.36,2.36,2.25,0,0,0
#2603,ABI,24-11-2010,2.14,0.15,6.89%,2.29,"3,100",2.06,2.29,2.06,0,0,0
#2604,ABI,23-11-2010,2.06,0.07,3.57%,2.14,"4,000",2.14,2.14,2.14,0,0,0
#2605,ABI,22-11-2010,2.18,-0.11,-5.08%,2.06,"7,200",2.06,2.06,2.03,0,0,0
#2606,ABI,19-11-2010,1.99,0.18,9.26%,2.18,"26,600",2.10,2.18,2.03,0,0,0
#2607,ABI,18-11-2010,1.99,0,0%,1.99,0,1.99,1.99,1.99,0,0,0
#2608,ABI,17-11-2010,2.21,-0.22,-10.00%,1.99,"9,300",1.99,2.03,1.99,0,0,0
#2609,ABI,16-11-2010,2.14,0.07,3.45%,2.21,"6,500",2.21,2.21,2.21,0,0,0
#2610,ABI,15-11-2010,2.36,-0.22,-9.38%,2.14,"2,200",2.21,2.21,2.14,0,0,0
#2611,ABI,12-11-2010,2.40,-0.04,-1.54%,2.36,0,2.36,2.36,2.36,0,0,0
#2612,ABI,11-11-2010,2.40,0,0%,2.40,"4,000",2.32,2.40,2.32,0,0,0
#2613,ABI,10-11-2010,2.51,-0.11,-4.41%,2.40,"11,000",2.47,2.47,2.40,0,0,0
#2614,ABI,09-11-2010,2.80,-0.30,-10.53%,2.51,"1,500",2.62,2.62,2.51,0,0,0
#2615,ABI,08-11-2010,2.69,0.11,4.11%,2.80,200,2.73,2.80,2.73,0,0,0
#2616,ABI,05-11-2010,2.58,0.11,4.29%,2.69,100,2.69,2.69,2.69,0,0,0
#2617,ABI,04-11-2010,2.58,0,0%,2.58,0,2.58,2.58,2.58,0,0,0
#2618,ABI,03-11-2010,2.58,0,0%,2.58,"1,000",2.58,2.58,2.58,0,0,0
#2619,ABI,02-11-2010,2.40,0.18,7.70%,2.58,"1,100",2.54,2.58,2.54,0,0,0
#2620,ABI,01-11-2010,2.40,0,0%,2.40,0,2.40,2.40,2.40,0,0,0
#2621,ABI,29-10-2010,2.58,-0.18,-7.15%,2.40,300,2.43,2.43,2.40,0,0,0
#2622,ABI,28-10-2010,2.58,0,0%,2.58,0,2.58,2.58,2.58,0,0,0
#2623,ABI,27-10-2010,2.69,-0.11,-4.11%,2.58,"7,000",2.58,2.58,2.58,0,0,0
#2624,ABI,26-10-2010,2.65,0.04,1.39%,2.69,200,2.43,2.69,2.43,0,0,0
#2625,ABI,25-10-2010,2.40,0.26,10.77%,2.65,500,2.43,2.65,2.43,0,0,0
#2626,ABI,22-10-2010,2.58,-0.18,-7.15%,2.40,"8,000",2.80,2.80,2.40,0,0,0
#2627,ABI,21-10-2010,2.40,0.18,7.70%,2.58,"9,900",2.54,2.58,2.54,0,0,0
#2628,ABI,20-10-2010,2.58,-0.18,-7.15%,2.40,700,2.58,2.58,2.40,0,0,0
#2629,ABI,19-10-2010,2.58,0,0%,2.58,"2,500",2.58,2.58,2.58,0,0,0
#2630,ABI,18-10-2010,2.69,-0.11,-4.11%,2.58,200,2.58,2.58,2.58,0,0,0
#2631,ABI,15-10-2010,2.58,0.11,4.29%,2.69,"1,700",2.58,2.69,2.58,0,0,0
#2632,ABI,14-10-2010,2.58,0,0%,2.58,"7,900",2.58,2.76,2.58,0,0,0
#2633,ABI,13-10-2010,2.65,-0.07,-2.78%,2.58,"12,600",2.54,2.58,2.54,0,0,0
#2634,ABI,12-10-2010,2.58,0.07,2.86%,2.65,"4,800",2.58,2.65,2.58,0,0,0
#2635,ABI,11-10-2010,2.58,0,0%,2.58,600,2.58,2.58,2.58,0,0,0
#2636,ABI,08-10-2010,2.58,0,0%,2.58,"1,000",2.58,2.58,2.58,0,0,0
#2637,ABI,07-10-2010,2.84,-0.26,-9.09%,2.58,"3,000",2.58,2.65,2.58,0,0,0
#2638,ABI,06-10-2010,2.84,0,0%,2.84,400,2.65,2.84,2.65,0,0,0
#2639,ABI,05-10-2010,2.65,0.18,6.94%,2.84,300,2.47,2.84,2.47,0,0,0
#2640,ABI,04-10-2010,2.73,-0.07,-2.70%,2.65,"6,900",2.65,2.65,2.65,0,0,0
#2641,ABI,01-10-2010,3.02,-0.30,-9.76%,2.73,200,2.95,2.95,2.73,0,0,0
#2642,ABI,30-09-2010,2.80,0.22,7.89%,3.02,"12,000",2.73,3.02,2.58,0,0,0
#2643,ABI,29-09-2010,2.99,-0.18,-6.17%,2.80,"4,900",3.06,3.06,2.80,0,0,0
#2644,ABI,28-09-2010,2.73,0.26,9.46%,2.99,"2,700",2.99,2.99,2.99,0,0,0
#2645,ABI,27-09-2010,2.99,-0.26,-8.64%,2.73,200,2.73,2.73,2.73,0,0,0
#2646,ABI,24-09-2010,2.95,0.04,1.25%,2.99,300,2.95,2.99,2.95,0,0,0
#2647,ABI,23-09-2010,3.02,-0.07,-2.44%,2.95,"1,000",3.02,3.02,2.95,0,0,0
#2648,ABI,22-09-2010,3.02,0,0%,3.02,"1,300",2.95,3.02,2.95,0,0,0
#2649,ABI,21-09-2010,3.02,0,0%,3.02,"1,200",2.95,3.02,2.95,0,0,0
#2650,ABI,20-09-2010,2.99,0.04,1.24%,3.02,400,3.02,3.02,3.02,0,0,0
#2651,ABI,17-09-2010,3.06,-0.07,-2.41%,2.99,100,2.99,2.99,2.99,0,0,0
#2652,ABI,16-09-2010,3.10,-0.04,-1.19%,3.06,0,3.06,3.06,3.06,0,0,0
#2653,ABI,15-09-2010,3.06,0.04,1.21%,3.10,"5,200",2.99,3.10,2.99,0,0,0
#2654,ABI,14-09-2010,3.10,-0.04,-1.19%,3.06,"2,400",2.84,3.10,2.84,0,0,0
#2655,ABI,13-09-2010,3.06,0.04,1.21%,3.10,"5,800",3.06,3.21,3.06,0,0,0
#2656,ABI,10-09-2010,3.10,-0.04,-1.19%,3.06,"6,800",3.06,3.06,3.02,0,0,0
#2657,ABI,09-09-2010,3.06,0.04,1.21%,3.10,"7,800",3.06,3.10,3.06,0,0,0
#2658,ABI,08-09-2010,3.02,0.04,1.22%,3.06,700,3.06,3.06,3.06,0,0,0
#2659,ABI,07-09-2010,3.13,-0.11,-3.53%,3.02,"7,600",3.13,3.13,3.02,0,0,0
#2660,ABI,06-09-2010,3.17,-0.04,-1.16%,3.13,"6,800",3.24,3.28,3.13,0,0,0
#2661,ABI,01-09-2010,3.28,-0.11,-3.37%,3.17,"8,200",3.28,3.28,3.13,0,0,0
#2662,ABI,31-08-2010,3.17,0.11,3.49%,3.28,"10,200",3.21,3.28,3.13,0,0,0
#2663,ABI,30-08-2010,3.13,0.04,1.18%,3.17,"3,800",2.95,3.32,2.88,0,0,0
#2664,ABI,27-08-2010,3.02,0.11,3.66%,3.13,100,3.13,3.13,3.13,0,0,0
#2665,ABI,26-08-2010,2.91,0.11,3.80%,3.02,"14,400",2.76,3.02,2.76,0,0,0
#2666,ABI,25-08-2010,3.13,-0.22,-7.06%,2.91,"7,900",2.76,2.91,2.73,0,0,0
#2667,ABI,24-08-2010,3.06,0.07,2.41%,3.13,"3,300",2.88,3.32,2.88,0,0,0
#2668,ABI,23-08-2010,3.10,-0.04,-1.19%,3.06,100,3.06,3.06,3.06,0,0,0
#2669,ABI,20-08-2010,3.13,-0.04,-1.17%,3.10,"7,300",2.95,3.24,2.95,0,0,0
#2670,ABI,19-08-2010,3.21,-0.07,-2.30%,3.13,"8,800",3.13,3.13,3.06,0,0,0
#2671,ABI,18-08-2010,3.32,-0.11,-3.33%,3.21,"12,000",3.24,3.24,3.21,0,0,0
#2672,ABI,17-08-2010,3.47,-0.15,-4.25%,3.32,"1,400",3.47,3.47,3.32,0,0,0
#2673,ABI,16-08-2010,3.21,0.26,8.04%,3.47,"14,500",3.32,3.47,3.32,0,0,0
#2674,ABI,13-08-2010,3.13,0.07,2.36%,3.21,"6,700",3.10,3.28,3.10,0,0,0
#2675,ABI,12-08-2010,3.32,-0.18,-5.56%,3.13,"1,200",3.32,3.35,3.13,0,0,0
#2676,ABI,11-08-2010,3.28,0.04,1.12%,3.32,"3,700",3.32,3.32,3.32,0,0,0
#2677,ABI,10-08-2010,3.13,0.15,4.71%,3.28,"2,600",3.32,3.32,3.28,0,0,0
#2678,ABI,09-08-2010,3.39,-0.26,-7.61%,3.13,"9,500",3.50,3.50,3.10,0,0,0
#2679,ABI,06-08-2010,3.54,-0.15,-4.17%,3.39,"1,800",3.65,3.65,3.39,0,0,0
#2680,ABI,05-08-2010,3.21,0.33,10.35%,3.54,100,3.54,3.54,3.54,0,0,0
#2681,ABI,04-08-2010,3.43,-0.22,-6.45%,3.21,"4,400",3.69,3.69,3.21,0,0,0
#2682,ABI,03-08-2010,3.69,-0.26,-7.00%,3.43,"3,600",3.43,3.69,3.43,0,0,0
#2683,ABI,02-08-2010,3.69,0,0%,3.69,300,3.69,3.69,3.69,0,0,0
#2684,ABI,30-07-2010,3.69,0,0%,3.69,"1,000",3.69,3.72,3.69,0,0,0
#2685,ABI,29-07-2010,3.54,0.15,4.16%,3.69,"2,200",3.65,3.69,3.65,0,0,0
#2686,ABI,28-07-2010,3.72,-0.18,-4.95%,3.54,"6,400",3.69,3.69,3.54,0,0,0
#2687,ABI,27-07-2010,3.69,0.04,1.00%,3.72,"1,100",3.76,3.76,3.72,0,0,0
#2688,ABI,26-07-2010,3.76,-0.07,-1.96%,3.69,"4,700",3.69,3.91,3.69,0,0,0
#2689,ABI,23-07-2010,3.83,-0.07,-1.92%,3.76,"4,000",3.76,3.76,3.72,0,0,0
#2690,ABI,22-07-2010,3.87,-0.04,-0.95%,3.83,"11,700",3.72,3.94,3.72,0,0,0
#2691,ABI,21-07-2010,3.83,0.04,0.96%,3.87,"1,700",4.06,4.06,3.87,0,0,0
#2692,ABI,20-07-2010,4.24,-0.41,-9.56%,3.83,"5,800",4.24,4.24,3.83,0,0,0
#2693,ABI,19-07-2010,4.53,-0.29,-6.50%,4.24,"5,300",4.09,4.42,4.09,0,0,0
#2694,ABI,16-07-2010,4.09,0.44,10.81%,4.53,"38,361",4.57,4.57,3.76,0,0,0
#2695,ABI,15-07-2010,4.31,-0.22,-5.13%,4.09,"4,600",4.31,4.31,4.06,0,0,0
#2696,ABI,14-07-2010,4.42,-0.11,-2.50%,4.31,"11,760",4.50,4.79,4.13,0,0,0
#2697,ABI,13-07-2010,4.06,0.37,9.09%,4.42,"31,059",4.46,4.46,4.24,0,0,0
#2698,ABI,12-07-2010,4.06,0,0%,4.06,"3,250",4.46,4.46,3.87,0,0,0
#2699,ABI,09-07-2010,4.94,-0.88,-17.91%,4.06,"3,810",4.09,4.42,3.87,0,0,0
#2700,ABI,08-07-2010,4.42,0.52,11.67%,4.94,"12,733",4.94,4.94,4.06,0,0,0
#2701,ABI,07-07-2010,4.13,0.29,7.14%,4.42,"70,120",4.53,4.53,4.17,0,0,0
#2702,ABI,06-07-2010,3.61,0.52,14.29%,4.13,"17,858",4.13,4.13,4.13,0,0,0
#2703,ABI,05-07-2010,3.43,0.18,5.38%,3.61,"75,190",3.76,3.76,3.61,0,0,0
#2704,ABI,02-07-2010,3.21,0.22,6.90%,3.43,"3,280",3.43,3.43,3.43,0,0,0
#2705,ABI,01-07-2010,2.84,0.37,12.99%,3.21,"5,538",3.28,3.28,2.73,0,0,0
#2706,ABI,30-06-2010,3.47,-0.63,-18.09%,2.84,470,3.17,3.21,2.84,0,0,0
#2707,ABI,29-06-2010,3.13,0.33,10.59%,3.47,259,2.91,3.47,2.88,0,0,0
#2708,ABI,28-06-2010,3.32,-0.18,-5.56%,3.13,"6,010",3.58,3.58,3.13,0,0,0
#2709,ABI,25-06-2010,3.02,0.29,9.76%,3.32,250,3.47,3.47,2.99,0,0,0
#2710,ABI,24-06-2010,3.32,-0.29,-8.89%,3.02,830,3.32,3.32,3.02,0,0,0
#2711,ABI,23-06-2010,3.32,0,0%,3.32,"5,000",3.32,3.32,3.32,0,0,0
#2712,ABI,22-06-2010,3.65,-0.33,-9.09%,3.32,100,3.32,3.32,3.32,0,0,0
#2713,ABI,21-06-2010,3.65,0,0%,3.65,"1,210",3.98,3.98,3.65,0,0,0
#2714,ABI,18-06-2010,3.58,0.07,2.06%,3.65,"1,610",3.91,3.91,3.65,0,0,0
#2715,ABI,17-06-2010,3.32,0.26,7.78%,3.58,100,3.58,3.58,3.58,0,0,0
#2716,ABI,16-06-2010,3.32,0,0%,3.32,"1,250",3.69,3.69,3.02,0,0,0
#2717,ABI,15-06-2010,3.50,-0.18,-5.26%,3.32,380,3.94,3.94,3.32,0,0,0
#2718,ABI,14-06-2010,3.91,-0.41,-10.38%,3.50,200,3.65,3.65,3.50,0,0,0
#2719,ABI,11-06-2010,3.80,0.11,2.91%,3.91,"3,140",3.69,3.91,3.69,0,0,0
#2720,ABI,10-06-2010,3.47,0.33,9.57%,3.80,320,3.83,3.83,3.50,0,0,0
#2721,ABI,09-06-2010,3.54,-0.07,-2.09%,3.47,320,3.83,3.83,3.17,0,0,0
#2722,ABI,08-06-2010,2.99,0.55,18.52%,3.54,530,2.99,3.54,2.99,0,0,0
#2723,ABI,07-06-2010,2.99,0,0%,2.99,800,3.35,3.35,2.99,0,0,0
#2724,ABI,04-06-2010,3.24,-0.25,-7.78%,2.99,"1,460",3.56,3.56,2.99,0,0,0
#2725,ABI,03-06-2010,2.95,0.29,9.76%,3.24,"5,650",3.60,3.60,2.99,0,0,0
#2726,ABI,02-06-2010,3.56,-0.61,-17.17%,2.95,20,3.60,3.60,2.95,0,0,0
#2727,ABI,01-06-2010,3.45,0.11,3.12%,3.56,430,3.78,3.78,3.24,0,0,0
#2728,ABI,31-05-2010,3.27,0.18,5.50%,3.45,410,3.78,3.78,3.45,0,0,0
#2729,ABI,28-05-2010,3.24,0.04,1.11%,3.27,"12,510",3.56,3.56,3.27,0,0,0
#2730,ABI,27-05-2010,3.42,-0.18,-5.26%,3.24,"4,700",3.24,3.24,3.24,0,0,0
#2731,ABI,26-05-2010,3.24,0.18,5.56%,3.42,"50,010",3.56,3.56,3.42,0,0,0
#2732,ABI,25-05-2010,3.56,-0.32,-9.09%,3.24,"11,020",3.89,3.89,3.24,0,0,0
#2733,ABI,24-05-2010,3.74,-0.18,-4.81%,3.56,210,3.67,3.67,3.56,0,0,0
#2734,ABI,21-05-2010,3.27,0.47,14.29%,3.74,"3,910",3.78,3.78,3.24,0,0,0
#2735,ABI,20-05-2010,3.74,-0.47,-12.50%,3.27,"5,300",3.56,3.71,3.27,0,0,0
#2736,ABI,19-05-2010,3.42,0.32,9.47%,3.74,300,3.42,3.74,3.42,0,0,0
#2737,ABI,18-05-2010,3.27,0.14,4.40%,3.42,"24,355",3.96,3.96,3.24,0,0,0
#2738,ABI,17-05-2010,3.60,-0.32,-9.00%,3.27,"2,480",3.85,3.85,3.27,0,0,0
#2739,ABI,14-05-2010,3.31,0.29,8.70%,3.60,"7,950",3.35,3.67,3.35,0,0,0
#2740,ABI,13-05-2010,4.17,-0.86,-20.69%,3.31,"7,420",3.99,3.99,3.27,0,0,0
#2741,ABI,12-05-2010,4.07,0.11,2.65%,4.17,"28,430",4.17,4.17,3.60,0,0,0
#2742,ABI,11-05-2010,4.46,-0.40,-8.87%,4.07,"5,480",4.39,4.39,3.60,0,0,0
#2743,ABI,10-05-2010,4.10,0.36,8.77%,4.46,"10,330",4.46,4.46,3.67,0,0,0
#2744,ABI,07-05-2010,3.85,0.25,6.54%,4.10,"28,632",3.74,4.10,3.74,0,0,0
#2745,ABI,06-05-2010,3.96,-0.11,-2.73%,3.85,"17,943",3.60,3.85,3.53,0,0,0
#2746,ABI,05-05-2010,3.53,0.43,12.24%,3.96,"8,717",3.96,3.96,3.24,0,0,0
#2747,ABI,04-05-2010,3.42,0.11,3.16%,3.53,"30,740",3.74,3.74,3.24,0,0,0
#2748,ABI,29-04-2010,3.42,0,0%,3.42,0,3.42,3.42,3.42,0,0,0
#2749,ABI,28-04-2010,3.74,-0.32,-8.65%,3.42,"5,110",4.10,4.10,3.38,0,0,0
#2750,ABI,27-04-2010,3.38,0.36,10.64%,3.74,10,3.74,3.74,3.74,0,0,0
#2751,ABI,26-04-2010,3.35,0.04,1.08%,3.38,"4,410",3.60,3.60,3.38,0,0,0
#2752,ABI,22-04-2010,3.27,0.07,2.20%,3.35,"4,120",3.60,3.60,3.24,0,0,0
#2753,ABI,21-04-2010,3.56,-0.29,-8.08%,3.27,"9,860",3.78,3.78,3.24,0,0,0
#2754,ABI,20-04-2010,3.24,0.32,10.00%,3.56,"1,155",3.60,3.60,3.45,0,0,0
#2755,ABI,19-04-2010,3.35,-0.11,-3.22%,3.24,"1,610",3.67,3.67,3.24,0,0,0
#2756,ABI,16-04-2010,3.24,0.11,3.33%,3.35,800,3.56,3.56,3.20,0,0,0
#2757,ABI,15-04-2010,3.17,0.07,2.27%,3.24,50,3.24,3.24,3.24,0,0,0
#2758,ABI,14-04-2010,2.88,0.29,10.00%,3.17,"1,610",3.17,3.17,3.17,0,0,0
#2759,ABI,13-04-2010,3.09,-0.22,-6.98%,2.88,"1,440",3.38,3.38,2.81,0,0,0
#2760,ABI,12-04-2010,2.88,0.22,7.50%,3.09,"2,050",3.17,3.17,2.63,0,0,0
#2761,ABI,09-04-2010,2.88,0,0%,2.88,0,2.88,2.88,2.88,0,0,0
#2762,ABI,08-04-2010,2.91,-0.04,-1.24%,2.88,"1,200",2.88,2.88,2.88,0,0,0
#2763,ABI,07-04-2010,2.88,0.04,1.25%,2.91,"3,800",2.88,2.91,2.88,0,0,0
#2764,ABI,06-04-2010,3.24,-0.36,-11.11%,2.88,100,2.88,2.88,2.88,0,0,0
#2765,ABI,05-04-2010,3.17,0.07,2.27%,3.24,"8,130",3.13,3.24,2.88,0,0,0
#2766,ABI,02-04-2010,3.06,0.11,3.53%,3.17,90,3.06,3.17,3.06,0,0,0
#2767,ABI,01-04-2010,3.35,-0.29,-8.60%,3.06,"2,500",3.67,3.67,3.02,0,0,0
#2768,ABI,31-03-2010,3.02,0.32,10.71%,3.35,10,3.35,3.35,3.35,0,0,0
#2769,ABI,30-03-2010,3.35,-0.32,-9.68%,3.02,"2,800",3.67,3.67,3.02,0,0,0
#2770,ABI,29-03-2010,2.91,0.43,14.81%,3.35,25,3.35,3.35,3.35,0,0,0
#2771,ABI,26-03-2010,3.24,-0.32,-10.00%,2.91,30,3.38,3.38,2.91,0,0,0
#2772,ABI,25-03-2010,3.06,0.18,5.88%,3.24,"8,010",3.38,3.38,3.24,0,0,0
#2773,ABI,24-03-2010,3.17,-0.11,-3.41%,3.06,"4,080",3.06,3.71,3.06,0,0,0
#2774,ABI,23-03-2010,3.49,-0.32,-9.28%,3.17,30,3.81,3.81,3.17,0,0,0
#2775,ABI,22-03-2010,3.45,0.04,1.04%,3.49,160,3.78,3.78,3.13,0,0,0
#2776,ABI,19-03-2010,2.95,0.50,17.07%,3.45,10,3.45,3.45,3.45,0,0,0
#2777,ABI,18-03-2010,3.31,-0.36,-10.87%,2.95,30,3.60,3.60,2.95,0,0,0
#2778,ABI,17-03-2010,3.38,-0.07,-2.13%,3.31,390,3.67,3.67,3.24,0,0,0
#2779,ABI,16-03-2010,3.24,0.14,4.44%,3.38,"3,070",3.56,3.56,2.91,0,0,0
#2780,ABI,15-03-2010,3.53,-0.29,-8.16%,3.24,"2,750",3.96,3.96,3.24,0,0,0
#2781,ABI,12-03-2010,3.89,-0.36,-9.26%,3.53,990,4.25,4.25,3.53,0,0,0
#2782,ABI,11-03-2010,3.56,0.32,9.09%,3.89,50,3.89,3.89,3.89,0,0,0
#2783,ABI,10-03-2010,3.24,0.32,10.00%,3.56,100,3.56,3.56,3.56,0,0,0
#2784,ABI,09-03-2010,3.60,-0.36,-10.00%,3.24,"2,240",3.92,3.92,3.24,0,0,0
#2785,ABI,08-03-2010,3.49,0.11,3.09%,3.60,10,3.60,3.60,3.60,0,0,0
#2786,ABI,05-03-2010,3.09,0.40,12.79%,3.49,20,3.67,3.67,3.49,0,0,0
#2787,ABI,04-03-2010,3.42,-0.32,-9.47%,3.09,90,3.74,3.74,3.09,0,0,0
#2788,ABI,03-03-2010,3.24,0.18,5.56%,3.42,"1,010",3.56,3.56,3.42,0,0,0
#2789,ABI,02-03-2010,2.95,0.29,9.76%,3.24,10,3.24,3.24,3.24,0,0,0
#2790,ABI,01-03-2010,3.24,-0.29,-8.89%,2.95,"1,210",3.60,3.60,2.95,0,0,0
#2791,ABI,26-02-2010,3.56,-0.32,-9.09%,3.24,710,3.89,3.89,3.24,0,0,0
#2792,ABI,25-02-2010,3.24,0.32,10.00%,3.56,10,3.56,3.56,3.56,0,0,0
#2793,ABI,24-02-2010,3.60,-0.36,-10.00%,3.24,10,3.96,3.96,3.24,0,0,0
#2794,ABI,23-02-2010,3.78,-0.18,-4.76%,3.60,410,4.25,4.25,3.60,0,0,0
#2795,ABI,22-02-2010,3.99,-0.22,-5.41%,3.78,"1,080",3.89,4.39,3.78,0,0,0
#2796,ABI,12-02-2010,3.63,0.36,9.90%,3.99,10,3.99,3.99,3.99,0,0,0
