STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#2378,AAM,20-10-2011,9.33,-0.04,-0.41%,9.29,"2,000",9.14,9.29,9.14,0,0,0
#2379,AAM,19-10-2011,9.33,0,0%,9.33,"10,160",9.17,9.37,9.17,0,0,0
#2380,AAM,18-10-2011,9.56,-0.23,-2.42%,9.33,"9,090",9.44,9.44,9.33,0,"1,000",0
#2381,AAM,17-10-2011,9.33,0.23,2.48%,9.56,"1,810",9.60,9.60,9.56,0,0,0
#2382,AAM,14-10-2011,9.29,0.04,0.42%,9.33,"10,070",9.71,9.71,9.29,0,0,0
#2383,AAM,13-10-2011,9.41,-0.12,-1.23%,9.29,"2,210",9.41,9.41,9.25,0,0,0
#2384,AAM,12-10-2011,9.41,0,0%,9.41,"5,960",9.44,9.44,9.37,0,0,0
#2385,AAM,11-10-2011,9.41,0,0%,9.41,"13,810",9.41,9.41,9.25,0,0,0
#2386,AAM,10-10-2011,9.33,0.08,0.83%,9.41,400,9.41,9.41,9.41,0,0,0
#2387,AAM,07-10-2011,9.25,0.08,0.83%,9.33,"2,250",9.10,9.33,9.10,0,0,0
#2388,AAM,06-10-2011,9.25,0,0%,9.25,"4,500",9.25,9.25,9.25,0,0,0
#2389,AAM,05-10-2011,9.25,0,0%,9.25,"1,100",9.25,9.25,9.25,0,0,0
#2390,AAM,04-10-2011,9.29,-0.04,-0.41%,9.25,"2,190",9.29,9.33,9.25,0,0,0
#2391,AAM,03-10-2011,9.25,0.04,0.42%,9.29,100,9.25,9.41,9.25,0,0,0
#2392,AAM,30-09-2011,9.33,-0.08,-0.83%,9.25,"2,340",9.33,9.44,9.25,0,0,0
#2393,AAM,29-09-2011,9.33,0,0%,9.33,"5,950",9.33,9.33,9.21,0,"3,000",0
#2394,AAM,28-09-2011,9.29,0.04,0.42%,9.33,"3,710",9.33,9.33,9.25,0,"2,000",0
#2395,AAM,27-09-2011,9.25,0.04,0.42%,9.29,"6,100",9.29,9.44,9.25,0,"3,000",0
#2396,AAM,26-09-2011,9.29,-0.04,-0.41%,9.25,"1,000",9.25,9.25,9.25,0,0,0
#2397,AAM,23-09-2011,9.33,-0.04,-0.41%,9.29,"11,440",9.25,9.29,9.25,0,"5,000",0
#2398,AAM,22-09-2011,9.29,0.04,0.42%,9.33,"1,700",9.10,9.33,9.10,0,0,0
#2399,AAM,21-09-2011,9.29,0,0%,9.29,"3,000",9.29,9.29,9.25,0,0,0
#2400,AAM,20-09-2011,9.33,-0.04,-0.41%,9.29,"5,910",9.29,9.29,9.25,0,"1,000",0
#2401,AAM,19-09-2011,9.25,0.08,0.83%,9.33,"10,240",9.33,9.33,9.17,0,0,0
#2402,AAM,16-09-2011,9.25,0,0%,9.25,"8,840",9.25,9.25,9.17,0,0,0
#2403,AAM,15-09-2011,9.25,0,0%,9.25,"1,380",9.17,9.25,9.17,0,0,0
#2404,AAM,14-09-2011,9.33,-0.08,-0.83%,9.25,"6,520",9.33,9.33,9.25,0,0,0
#2405,AAM,13-09-2011,9.21,0.12,1.26%,9.33,"17,700",9.21,9.33,9.21,0,0,0
#2406,AAM,12-09-2011,9.25,-0.04,-0.42%,9.21,"6,000",9.25,9.25,9.21,0,0,0
#2407,AAM,09-09-2011,9.25,0,0%,9.25,"1,700",9.25,9.25,9.25,0,0,0
#2408,AAM,08-09-2011,9.17,0.08,0.84%,9.25,"13,540",9.25,9.60,9.21,0,0,0
#2409,AAM,07-09-2011,9.25,-0.08,-0.83%,9.17,"13,580",9.25,9.25,9.17,0,0,100
#2410,AAM,06-09-2011,9.25,0,0%,9.25,"2,110",9.33,9.33,9.14,0,0,0
#2411,AAM,05-09-2011,9.21,0.04,0.42%,9.25,"2,100",9.37,9.37,9.25,0,0,0
#2412,AAM,01-09-2011,8.87,0.35,3.91%,9.21,"14,400",8.56,9.29,8.56,0,0,0
#2413,AAM,31-08-2011,9.02,-0.15,-1.71%,8.87,"6,800",8.60,8.98,8.60,0,0,0
#2414,AAM,30-08-2011,8.83,0.19,2.18%,9.02,"11,010",9.06,9.06,9.02,0,0,0
#2415,AAM,29-08-2011,8.79,0.04,0.44%,8.83,"11,190",8.67,8.83,8.67,0,0,0
#2416,AAM,26-08-2011,8.79,0,0%,8.79,"3,100",8.79,8.79,8.79,0,0,0
#2417,AAM,25-08-2011,8.79,0,0%,8.79,"2,910",8.67,8.79,8.48,0,0,0
#2418,AAM,24-08-2011,8.87,-0.08,-0.87%,8.79,"3,000",8.44,8.79,8.44,0,0,0
#2419,AAM,23-08-2011,8.87,0,0%,8.87,"2,400",8.87,8.87,8.87,0,200,0
#2420,AAM,22-08-2011,8.83,0.04,0.44%,8.87,"10,400",8.83,8.87,8.83,0,0,0
#2421,AAM,19-08-2011,8.67,0.15,1.78%,8.83,"1,800",8.79,8.83,8.48,0,0,0
#2422,AAM,18-08-2011,8.56,0.12,1.35%,8.67,"2,450",8.90,8.94,8.67,0,0,0
#2423,AAM,17-08-2011,8.48,0.08,0.91%,8.56,700,8.56,8.56,8.56,0,0,0
#2424,AAM,16-08-2011,8.25,0.23,2.80%,8.48,"1,010",8.48,8.48,8.48,0,0,0
#2425,AAM,15-08-2011,8.67,-0.42,-4.89%,8.25,550,8.56,8.56,8.25,0,0,0
#2426,AAM,12-08-2011,8.44,0.23,2.74%,8.67,100,8.67,8.67,8.67,0,0,0
#2427,AAM,11-08-2011,8.48,-0.04,-0.45%,8.44,"4,500",8.29,8.44,8.29,0,0,0
#2428,AAM,10-08-2011,8.48,0,0%,8.48,"1,500",8.48,8.48,8.48,0,0,0
#2429,AAM,09-08-2011,8.48,0,0%,8.48,780,8.48,8.48,8.09,0,0,0
#2430,AAM,08-08-2011,8.48,0,0%,8.48,"33,000",8.29,8.48,8.17,0,0,0
#2431,AAM,05-08-2011,8.48,0,0%,8.48,"6,000",8.44,8.48,8.44,0,0,0
#2432,AAM,04-08-2011,8.52,-0.04,-0.45%,8.48,"3,100",8.48,8.48,8.48,0,0,0
#2433,AAM,03-08-2011,8.48,0.04,0.46%,8.52,"2,500",8.52,8.52,8.52,0,0,0
#2434,AAM,02-08-2011,8.67,-0.19,-2.22%,8.48,"5,000",8.67,8.67,8.48,0,0,0
#2435,AAM,01-08-2011,8.44,0.23,2.74%,8.67,"3,500",8.71,8.71,8.67,0,0,0
#2436,AAM,29-07-2011,8.48,-0.04,-0.42%,8.44,"12,240",8.44,8.51,8.41,0,"5,000",0
#2437,AAM,28-07-2011,8.41,0.07,0.85%,8.48,"8,980",8.51,8.55,8.41,0,0,0
#2438,AAM,27-07-2011,8.19,0.21,2.61%,8.41,"13,960",8.48,8.58,8.33,0,0,0
#2439,AAM,26-07-2011,7.87,0.32,4.07%,8.19,"3,720",7.87,8.19,7.84,0,0,0
#2440,AAM,25-07-2011,7.87,0,0%,7.87,"3,230",8.01,8.01,7.84,0,"1,000",0
#2441,AAM,22-07-2011,7.69,0.18,2.31%,7.87,"1,220",7.84,7.87,7.84,0,0,0
#2442,AAM,21-07-2011,7.84,-0.14,-1.82%,7.69,170,8.01,8.01,7.69,0,0,0
#2443,AAM,20-07-2011,7.62,0.21,2.80%,7.84,478,7.69,7.94,7.59,0,0,0
#2444,AAM,19-07-2011,7.66,-0.04,-0.46%,7.62,"6,850",8.01,8.01,7.62,0,0,0
#2445,AAM,18-07-2011,7.69,-0.04,-0.46%,7.66,553,7.66,7.66,7.37,0,0,0
#2446,AAM,15-07-2011,7.69,0,0%,7.69,"4,780",7.66,7.87,7.66,0,0,0
#2447,AAM,14-07-2011,7.66,0.04,0.47%,7.69,"5,630",7.69,8.01,7.66,"50,000",100,0
#2448,AAM,13-07-2011,7.55,0.11,1.41%,7.66,"1,800",7.73,7.76,7.66,0,0,0
#2449,AAM,12-07-2011,7.44,0.11,1.44%,7.55,"4,500",7.44,7.55,7.44,0,0,0
#2450,AAM,11-07-2011,7.44,0,0%,7.44,"3,000",7.44,7.44,7.44,0,0,0
#2451,AAM,08-07-2011,7.44,0,0%,7.44,"5,750",7.44,7.55,7.37,0,0,0
#2452,AAM,07-07-2011,7.37,0.07,0.97%,7.44,510,7.52,7.52,7.44,0,0,0
#2453,AAM,06-07-2011,7.37,0,0%,7.37,500,7.37,7.37,7.37,0,0,0
#2454,AAM,05-07-2011,7.37,0,0%,7.37,"11,660",7.59,7.59,7.34,0,0,0
#2455,AAM,04-07-2011,7.23,0.14,1.97%,7.37,10,7.37,7.37,7.37,0,0,0
#2456,AAM,01-07-2011,7.30,-0.07,-0.98%,7.23,"2,940",7.23,7.23,7.19,0,0,0
#2457,AAM,30-06-2011,7.41,-0.11,-1.44%,7.30,"10,910",7.30,7.30,7.30,0,0,0
#2458,AAM,29-06-2011,7.41,0,0%,7.41,"9,400",7.41,7.48,7.30,0,0,0
#2459,AAM,28-06-2011,7.41,0,0%,7.41,"7,400",7.37,7.41,7.34,0,0,0
#2460,AAM,27-06-2011,7.30,0.11,1.46%,7.41,"15,200",7.30,7.41,7.23,0,0,0
#2461,AAM,24-06-2011,7.27,0.04,0.49%,7.30,"9,600",7.30,7.30,7.27,0,0,0
#2462,AAM,23-06-2011,7.23,0.04,0.49%,7.27,"37,360",7.23,7.34,7.12,0,0,0
#2463,AAM,22-06-2011,7.19,0.04,0.49%,7.23,"6,900",7.34,7.34,7.19,0,0,0
#2464,AAM,21-06-2011,7.16,0.04,0.50%,7.19,"24,400",7.16,7.19,7.12,"50,000",0,"3,000"
#2465,AAM,20-06-2011,7.19,-0.04,-0.49%,7.16,"9,090",7.19,7.19,7.12,"50,000",0,0
#2466,AAM,17-06-2011,7.16,0.04,0.50%,7.19,"12,000",7.05,7.23,7.05,"50,000",0,0
#2467,AAM,16-06-2011,7.16,0,0%,7.16,"4,490",7.12,7.19,7.12,"50,000",0,0
#2468,AAM,15-06-2011,7.16,0,0%,7.16,"2,350",7.09,7.16,7.09,"50,000",0,0
#2469,AAM,14-06-2011,7.16,0,0%,7.16,"4,620",7.30,7.30,7.16,0,0,0
#2470,AAM,13-06-2011,7.12,0.04,0.50%,7.16,"7,190",7.16,7.16,7.05,0,0,0
#2471,AAM,10-06-2011,7.12,0,0%,7.12,"6,710",7.16,7.16,7.05,0,0,0
#2472,AAM,09-06-2011,7.12,0,0%,7.12,"22,490",7.12,7.12,7.05,0,0,0
#2473,AAM,08-06-2011,7.12,0,0%,7.12,"22,500",7.12,7.12,7.02,0,0,0
#2474,AAM,07-06-2011,7.12,0,0%,7.12,"6,930",7.23,7.23,7.12,0,0,0
#2475,AAM,06-06-2011,7.09,0.04,0.50%,7.12,440,7.05,7.12,7.05,0,0,0
#2476,AAM,03-06-2011,7.19,-0.11,-1.49%,7.09,"38,000",7.23,7.23,7.09,0,0,0
#2477,AAM,02-06-2011,7.12,0.07,1.00%,7.19,"17,980",7.12,7.23,7.12,0,0,0
#2478,AAM,01-06-2011,7.12,0,0%,7.12,"2,900",6.98,7.12,6.98,"50,000",0,0
#2479,AAM,31-05-2011,7.09,0.04,0.50%,7.12,"4,610",7.09,7.12,7.05,"50,000",0,0
#2480,AAM,30-05-2011,7.05,0.04,0.50%,7.09,"12,000",7.12,7.12,7.05,0,"1,000",0
#2481,AAM,27-05-2011,7.05,0,0%,7.05,"11,000",7.05,7.05,7.02,0,0,0
#2482,AAM,26-05-2011,7.05,0,0%,7.05,"21,450",7.05,7.05,6.95,"50,000",0,0
#2483,AAM,25-05-2011,7.09,-0.04,-0.50%,7.05,"14,580",6.95,7.09,6.95,"50,000",0,0
#2484,AAM,24-05-2011,7.16,-0.07,-1.00%,7.09,"55,700",7.16,7.16,6.98,0,0,0
#2485,AAM,23-05-2011,7.19,-0.04,-0.49%,7.16,"15,300",7.19,7.19,7.16,"45,000",0,0
#2486,AAM,20-05-2011,7.19,0,0%,7.19,"14,950",7.12,7.23,7.12,0,0,0
#2487,AAM,19-05-2011,7.19,0,0%,7.19,"29,700",7.19,7.19,7.16,"25,000",0,0
#2488,AAM,18-05-2011,7.27,-0.07,-0.98%,7.19,"13,170",7.19,7.23,7.19,"40,000",0,0
#2489,AAM,17-05-2011,7.27,0,0%,7.27,"11,440",7.23,7.27,7.23,"40,000",0,0
#2490,AAM,16-05-2011,7.23,0.04,0.49%,7.27,"11,750",7.23,7.30,7.23,"45,000",0,0
#2491,AAM,13-05-2011,7.19,0.04,0.49%,7.23,"39,540",7.19,7.30,7.19,0,0,0
#2492,AAM,12-05-2011,7.16,0.04,0.50%,7.19,"9,110",7.16,7.19,7.16,0,0,0
#2493,AAM,11-05-2011,7.09,0.07,1.01%,7.16,"12,900",7.12,7.16,7.09,0,0,0
#2494,AAM,10-05-2011,7.09,0,0%,7.09,"35,500",7.05,7.09,7.05,0,0,0
#2495,AAM,09-05-2011,7.05,0.04,0.50%,7.09,"1,510",7.05,7.09,7.05,0,0,0
#2496,AAM,06-05-2011,7.05,0,0%,7.05,"2,710",7.05,7.05,7.02,0,0,0
#2497,AAM,05-05-2011,7.05,0,0%,7.05,"7,060",6.98,7.05,6.98,0,0,0
#2498,AAM,04-05-2011,7.09,-0.04,-0.50%,7.05,"6,100",7.23,7.23,7.05,0,100,0
#2499,AAM,29-04-2011,7.05,0.04,0.50%,7.09,"13,300",7.02,7.09,7.02,0,0,0
#2500,AAM,28-04-2011,7.05,0,0%,7.05,"14,620",7.09,7.09,7.05,0,"3,000",0
#2501,AAM,27-04-2011,7.05,0,0%,7.05,"8,000",7.05,7.05,7.05,"100,000",0,0
#2502,AAM,26-04-2011,7.09,-0.04,-0.50%,7.05,"4,500",7.19,7.19,7.05,"25,000",0,0
#2503,AAM,25-04-2011,6.98,0.11,1.53%,7.09,"25,810",7.12,7.12,7.09,0,0,0
#2504,AAM,22-04-2011,7.09,-0.11,-1.51%,6.98,"41,380",7.09,7.12,6.98,"200,000",0,0
#2505,AAM,21-04-2011,7.09,0,0%,7.09,"33,710",7.12,7.12,7.05,0,0,0
#2506,AAM,20-04-2011,7.12,-0.04,-0.50%,7.09,"39,400",7.09,7.12,7.05,"200,000",0,0
#2507,AAM,19-04-2011,7.12,0,0%,7.12,"8,570",7.12,7.12,7.12,0,0,0
#2508,AAM,18-04-2011,7.16,-0.04,-0.50%,7.12,"2,460",7.09,7.12,7.09,0,0,0
#2509,AAM,15-04-2011,7.23,-0.07,-0.98%,7.16,"7,100",7.19,7.19,7.16,0,0,0
#2510,AAM,14-04-2011,7.12,0.11,1.50%,7.23,"10,210",7.12,7.23,7.12,0,0,0
#2511,AAM,13-04-2011,7.30,-0.18,-2.44%,7.12,"13,360",7.30,7.30,7.12,0,0,0
#2512,AAM,08-04-2011,7.37,-0.07,-0.97%,7.30,"8,000",7.34,7.34,7.30,0,0,0
#2513,AAM,07-04-2011,7.27,0.11,1.47%,7.37,"26,430",7.48,7.48,7.12,0,0,0
#2514,AAM,06-04-2011,7.19,0.07,0.99%,7.27,"24,000",7.19,7.27,7.19,0,0,0
#2515,AAM,05-04-2011,7.12,0.07,1.00%,7.19,10,7.19,7.19,7.19,0,0,0
#2516,AAM,04-04-2011,7.12,0,0%,7.12,"34,690",7.12,7.12,7.12,0,0,0
#2517,AAM,01-04-2011,7.12,0,0%,7.12,"10,410",7.05,7.12,7.02,0,0,0
#2518,AAM,31-03-2011,7.12,0,0%,7.12,"27,530",7.12,7.12,7.12,0,"3,000",0
#2519,AAM,30-03-2011,7.16,-0.04,-0.50%,7.12,"12,100",7.12,7.12,7.09,0,0,0
#2520,AAM,29-03-2011,7.16,0,0%,7.16,"9,600",7.19,7.19,7.12,0,0,0
#2521,AAM,28-03-2011,7.16,0,0%,7.16,"12,050",7.23,7.23,7.05,0,0,0
#2522,AAM,25-03-2011,7.12,0.04,0.50%,7.16,"26,850",7.12,7.16,7.12,0,0,0
#2523,AAM,24-03-2011,6.98,0.14,2.04%,7.12,"8,260",6.95,7.30,6.95,0,0,0
#2524,AAM,23-03-2011,7.12,-0.14,-2.00%,6.98,"20,600",7.19,7.19,6.95,0,0,0
#2525,AAM,22-03-2011,7.16,-0.04,-0.50%,7.12,"2,100",6.98,7.16,6.98,0,0,0
#2526,AAM,21-03-2011,6.98,0.18,2.55%,7.16,"6,430",6.91,7.19,6.91,0,0,0
#2527,AAM,18-03-2011,6.98,0,0%,6.98,"22,330",6.91,6.98,6.91,"25,000",0,0
#2528,AAM,17-03-2011,7.05,-0.07,-1.01%,6.98,"18,930",7.19,7.19,6.95,0,0,0
#2529,AAM,16-03-2011,7.05,0,0%,7.05,"20,900",6.84,7.05,6.84,0,0,0
#2530,AAM,15-03-2011,7.02,0.04,0.51%,7.05,"8,940",7.09,7.09,7.02,0,0,0
#2531,AAM,14-03-2011,7.05,-0.04,-0.50%,7.02,"9,010",7.05,7.19,6.91,0,0,800
#2532,AAM,11-03-2011,7.02,0.04,0.51%,7.05,"13,370",7.02,7.19,7.02,0,0,0
#2533,AAM,10-03-2011,6.95,0.07,1.03%,7.02,"14,200",6.77,7.02,6.77,0,0,0
#2534,AAM,09-03-2011,7.02,-0.07,-1.01%,6.95,"14,200",6.80,7.02,6.80,0,0,0
#2535,AAM,08-03-2011,7.16,-0.14,-1.99%,7.02,"19,890",7.09,7.09,6.98,0,0,0
#2536,AAM,07-03-2011,7.23,-0.07,-0.98%,7.16,"12,240",7.05,7.23,7.05,0,0,0
#2537,AAM,04-03-2011,7.23,0,0%,7.23,"1,990",7.23,7.23,7.16,0,0,0
#2538,AAM,03-03-2011,7.48,-0.25,-3.33%,7.23,"24,510",7.27,7.30,7.19,0,0,0
#2539,AAM,02-03-2011,7.48,-0.00,-0.00%,7.48,"14,490",7.73,7.73,7.23,0,0,"2,200"
#2540,AAM,01-03-2011,7.55,-0.07,-0.86%,7.48,"25,320",7.58,7.58,7.45,0,500,0
#2541,AAM,28-02-2011,7.38,0.16,2.20%,7.55,"44,970",7.58,7.58,7.45,0,0,0
#2542,AAM,25-02-2011,7.38,0,0%,7.38,"28,050",7.42,7.45,7.38,0,0,0
#2543,AAM,24-02-2011,7.38,0,0%,7.38,"7,550",7.38,7.42,7.25,0,0,0
#2544,AAM,23-02-2011,7.29,0.10,1.34%,7.38,"26,630",7.35,7.48,7.35,0,0,0
#2545,AAM,22-02-2011,7.29,0,0%,7.29,"20,960",7.06,7.35,7.06,"55,000",0,400
#2546,AAM,21-02-2011,7.42,-0.13,-1.75%,7.29,"19,100",7.45,7.45,7.15,"29,620",0,500
#2547,AAM,18-02-2011,7.38,0.03,0.44%,7.42,"38,010",7.48,7.48,7.32,0,0,0
#2548,AAM,17-02-2011,7.35,0.03,0.44%,7.38,"3,110",7.25,7.38,7.25,0,0,0
#2549,AAM,16-02-2011,7.42,-0.07,-0.88%,7.35,"4,720",7.38,7.38,7.35,0,0,0
#2550,AAM,15-02-2011,7.42,0,0%,7.42,"3,000",7.45,7.45,7.42,0,0,0
#2551,AAM,14-02-2011,7.38,0.03,0.44%,7.42,"17,010",7.38,7.45,7.38,0,0,0
#2552,AAM,11-02-2011,7.38,0,0%,7.38,"9,890",7.42,7.42,7.28,0,0,0
#2553,AAM,10-02-2011,7.48,-0.10,-1.30%,7.38,"10,380",7.22,7.38,7.15,0,0,0
#2554,AAM,09-02-2011,7.48,0,0%,7.48,"7,920",7.64,7.64,7.15,0,0,0
#2555,AAM,08-02-2011,7.42,0.07,0.88%,7.48,"2,990",7.68,7.68,7.09,0,0,0
#2556,AAM,28-01-2011,7.51,-0.10,-1.30%,7.42,"37,280",7.51,7.58,7.42,0,0,0
#2557,AAM,27-01-2011,7.32,0.20,2.67%,7.51,"7,040",7.09,7.55,7.09,0,0,0
#2558,AAM,26-01-2011,7.22,0.10,1.35%,7.32,"16,310",7.22,7.32,7.22,0,0,0
#2559,AAM,25-01-2011,7.48,-0.26,-3.48%,7.22,"9,560",7.38,7.38,7.22,0,0,0
#2560,AAM,24-01-2011,7.45,0.03,0.44%,7.48,"7,160",7.45,7.48,7.42,0,0,0
#2561,AAM,21-01-2011,7.45,0,0%,7.45,"14,320",7.48,7.48,7.42,0,0,0
#2562,AAM,20-01-2011,7.45,0,0%,7.45,"15,200",7.48,7.64,7.45,"151,810",0,0
#2563,AAM,19-01-2011,7.51,-0.07,-0.87%,7.45,"54,940",7.61,7.77,7.45,0,0,0
#2564,AAM,18-01-2011,7.55,-0.03,-0.43%,7.51,"9,210",7.74,7.74,7.51,0,0,0
#2565,AAM,17-01-2011,7.58,-0.03,-0.43%,7.55,"24,030",7.58,7.77,7.48,0,0,0
#2566,AAM,14-01-2011,7.58,0,0%,7.58,"11,030",7.68,7.68,7.55,0,0,0
#2567,AAM,13-01-2011,7.64,-0.07,-0.85%,7.58,"34,330",7.68,7.68,7.55,0,0,0
#2568,AAM,12-01-2011,7.48,0.16,2.17%,7.64,"2,900",7.61,7.64,7.32,0,0,0
#2569,AAM,11-01-2011,7.55,-0.07,-0.86%,7.48,"6,010",7.58,7.58,7.45,0,0,0
#2570,AAM,10-01-2011,7.58,-0.03,-0.43%,7.55,"32,610",7.61,7.61,7.55,0,0,0
#2571,AAM,07-01-2011,7.61,-0.03,-0.43%,7.58,"22,700",7.61,7.64,7.58,0,0,0
#2572,AAM,06-01-2011,7.61,0,0%,7.61,"14,260",7.48,7.61,7.48,0,0,0
#2573,AAM,05-01-2011,7.68,-0.07,-0.85%,7.61,"40,000",7.64,7.68,7.58,0,0,0
#2574,AAM,04-01-2011,7.71,-0.03,-0.42%,7.68,"10,500",7.77,7.77,7.64,0,0,0
#2575,AAM,31-12-2010,7.74,-0.03,-0.42%,7.71,"44,510",7.71,7.77,7.64,0,0,0
#2576,AAM,30-12-2010,7.74,0,0%,7.74,"21,370",7.81,7.81,7.71,"151,810",0,0
#2577,AAM,29-12-2010,7.74,0,0%,7.74,"16,300",7.74,7.81,7.64,"29,620",0,0
#2578,AAM,28-12-2010,7.64,0.10,1.28%,7.74,"17,800",7.68,7.81,7.48,0,0,0
#2579,AAM,27-12-2010,7.64,0,0%,7.64,"7,240",7.68,7.81,7.64,0,0,0
#2580,AAM,24-12-2010,7.64,0,0%,7.64,"15,100",7.64,7.64,7.35,0,0,0
#2581,AAM,23-12-2010,7.71,-0.07,-0.84%,7.64,"27,950",7.71,7.71,7.48,0,0,0
#2582,AAM,22-12-2010,7.77,-0.07,-0.84%,7.71,"40,470",7.71,7.71,7.68,0,0,0
#2583,AAM,21-12-2010,7.74,0.03,0.42%,7.77,"37,040",7.81,7.81,7.68,0,"15,460",0
#2584,AAM,20-12-2010,7.77,-0.03,-0.42%,7.74,"44,330",7.77,7.84,7.74,0,0,0
#2585,AAM,17-12-2010,7.71,0.07,0.84%,7.77,"20,550",7.61,7.77,7.61,0,0,0
#2586,AAM,16-12-2010,7.74,-0.03,-0.42%,7.71,"35,580",7.64,7.71,7.64,0,0,0
#2587,AAM,15-12-2010,7.71,0.03,0.42%,7.74,"23,700",7.84,7.84,7.64,0,0,0
#2588,AAM,14-12-2010,7.87,-0.16,-2.07%,7.71,"51,200",8.00,8.00,7.68,0,0,0
#2589,AAM,13-12-2010,7.77,0.10,1.26%,7.87,"87,490",7.94,7.94,7.81,0,0,0
#2590,AAM,10-12-2010,7.77,0,0%,7.77,"8,070",7.81,7.81,7.74,0,0,0
#2591,AAM,09-12-2010,7.64,0.13,1.70%,7.77,"31,850",7.58,7.77,7.58,0,0,0
#2592,AAM,08-12-2010,7.74,-0.10,-1.26%,7.64,"23,360",7.81,7.81,7.64,0,0,0
#2593,AAM,07-12-2010,8.03,-0.29,-3.64%,7.74,"52,220",7.81,7.87,7.74,0,0,0
#2594,AAM,06-12-2010,8.10,-0.07,-0.80%,8.03,"60,240",8.10,8.13,7.81,0,0,0
#2595,AAM,03-12-2010,7.90,0.20,2.47%,8.10,"42,780",7.90,8.13,7.90,0,200,0
#2596,AAM,02-12-2010,7.81,0.10,1.25%,7.90,"21,840",7.71,7.90,7.71,0,0,0
#2597,AAM,01-12-2010,7.81,0,0%,7.81,"25,610",7.64,7.81,7.64,0,0,0
#2598,AAM,30-11-2010,7.81,0,0%,7.81,"26,460",7.68,7.87,7.68,"100,000",0,0
#2599,AAM,29-11-2010,7.81,0,0%,7.81,"26,010",7.81,7.81,7.64,0,0,0
#2600,AAM,26-11-2010,7.74,0.07,0.84%,7.81,"4,200",7.81,7.81,7.81,0,0,0
#2601,AAM,25-11-2010,7.74,0,0%,7.74,"8,280",7.81,7.81,7.74,0,0,0
#2602,AAM,24-11-2010,7.81,-0.07,-0.83%,7.74,"10,900",7.77,7.77,7.74,0,"1,280",0
#2603,AAM,23-11-2010,7.77,0.03,0.42%,7.81,"10,200",7.74,7.81,7.71,0,0,0
#2604,AAM,22-11-2010,7.81,-0.03,-0.42%,7.77,"11,500",7.71,7.77,7.61,0,0,0
#2605,AAM,19-11-2010,7.81,0,0%,7.81,"14,100",7.81,7.81,7.74,0,0,0
#2606,AAM,18-11-2010,7.81,0,0%,7.81,"19,970",7.81,7.84,7.77,0,0,0
#2607,AAM,17-11-2010,7.77,0.03,0.42%,7.81,"13,330",7.81,7.81,7.74,0,0,0
#2608,AAM,16-11-2010,7.81,-0.03,-0.42%,7.77,"27,730",7.81,7.81,7.55,0,0,0
#2609,AAM,15-11-2010,7.84,-0.03,-0.41%,7.81,"13,520",7.77,7.87,7.77,0,0,0
#2610,AAM,12-11-2010,7.87,-0.03,-0.41%,7.84,"34,230",7.77,7.87,7.71,0,0,0
#2611,AAM,11-11-2010,7.94,-0.07,-0.82%,7.87,"11,690",7.94,7.94,7.81,"157,700","2,720",0
#2612,AAM,10-11-2010,7.87,0.07,0.83%,7.94,"32,110",7.81,7.97,7.81,"200,000",0,0
#2613,AAM,09-11-2010,7.87,0,0%,7.87,"38,500",7.87,7.87,7.74,0,0,0
#2614,AAM,08-11-2010,7.90,-0.03,-0.41%,7.87,"53,400",7.94,8.07,7.87,0,0,0
#2615,AAM,05-11-2010,7.94,-0.03,-0.41%,7.90,"28,930",7.94,7.94,7.90,0,0,0
#2616,AAM,04-11-2010,7.90,0.03,0.41%,7.94,"23,900",7.97,7.97,7.94,0,0,0
#2617,AAM,03-11-2010,7.94,-0.03,-0.41%,7.90,"18,120",7.94,7.94,7.87,0,0,0
#2618,AAM,02-11-2010,8.00,-0.07,-0.81%,7.94,"49,650",7.97,8.00,7.90,0,0,0
#2619,AAM,01-11-2010,7.97,0.03,0.41%,8.00,"35,460",7.97,8.00,7.90,0,0,0
#2620,AAM,29-10-2010,8.03,-0.07,-0.81%,7.97,"18,150",8.03,8.07,7.97,0,"2,000",0
#2621,AAM,28-10-2010,8.07,-0.03,-0.40%,8.03,"44,600",7.97,8.03,7.97,0,0,0
#2622,AAM,27-10-2010,8.10,-0.03,-0.40%,8.07,"15,560",8.10,8.10,8.03,0,0,0
#2623,AAM,26-10-2010,8.10,0,0%,8.10,"31,890",8.10,8.16,8.03,0,0,0
#2624,AAM,25-10-2010,8.10,0,0%,8.10,"27,720",8.10,8.10,8.03,0,0,0
#2625,AAM,22-10-2010,8.10,0,0%,8.10,"36,100",7.94,8.13,7.94,0,0,0
#2626,AAM,21-10-2010,8.00,0.10,1.22%,8.10,"31,700",8.13,8.13,7.90,0,0,0
#2627,AAM,20-10-2010,8.13,-0.13,-1.60%,8.00,"48,150",8.00,8.07,7.94,0,0,0
#2628,AAM,19-10-2010,8.13,0,0%,8.13,"51,190",8.16,8.16,8.00,0,200,"2,000"
#2629,AAM,18-10-2010,8.13,0,0%,8.13,"51,610",8.10,8.20,8.10,0,0,0
#2630,AAM,15-10-2010,8.07,0.07,0.81%,8.13,"56,340",8.13,8.13,7.97,0,0,"2,500"
